kernel,quant,batch,dim_m,dim_n,dim_k,layout,throughput_tps,latency_us,bandwidth_gbps,xmx_util_pct,variance_pct,regime,tier,is_winner,source_file
mmvq_xmx_aos_direct,Q4_K,16,4096,4096,4096,AOS,45112.734468,354.66704,27.55558,0.0,37.82,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q2_K,8,4096,4096,4096,AOS,18353.604584,435.88168,13.014908,0.0,32.71,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q2_K,16,4096,4096,4096,AOS,35339.716275,452.7484,12.900975,0.0,37.77,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q3_K,8,4096,4096,4096,AOS,13311.369574,600.99,12.274574,0.0,39.41,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q3_K,16,4096,4096,4096,AOS,25606.286446,624.84656,12.074696,0.0,41.05,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q5_K,8,4096,4096,4096,AOS,21105.577698,379.04672,30.872901,0.0,32.48,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_aos_direct,Q5_K,16,4096,4096,4096,AOS,40830.308828,391.86576,30.291516,0.0,40.27,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q4_0,8,4096,4096,4096,AOS,24520.910452,326.25216,29.440786,0.0,35.68,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q4_0,16,4096,4096,4096,AOS,44970.054441,355.79232,27.468429,0.0,38.13,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q8_0,8,4096,4096,4096,AOS,21219.164046,377.01768,47.726483,0.0,37.83,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q8_0,16,4096,4096,4096,AOS,39680.728856,403.2184,45.041754,0.0,39.89,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q6_K,8,4096,4096,4096,AOS,10797.02447,740.94488,18.800988,0.0,32.33,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q6_K,16,4096,4096,4096,AOS,19205.466029,833.09616,16.922935,0.0,42.1,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,MXFP4,8,4096,4096,4096,AOS,20996.409824,381.01752,23.833109,0.0,36.45,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,MXFP4,16,4096,4096,4096,AOS,38064.431282,420.33992,22.003068,0.0,42.79,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q4_K,8,4096,4096,4096,AOS,25234.001202,317.03256,30.296951,0.0,35.75,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q4_K,16,4096,4096,4096,AOS,47228.289746,338.78,28.847795,0.0,37.98,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q2_K,8,4096,4096,4096,AOS,11636.006178,687.52112,8.251325,0.0,46.87,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q2_K,16,4096,4096,4096,AOS,22063.533932,725.17848,8.054425,0.0,42.08,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q3_K,8,4096,4096,4096,AOS,9740.526023,821.31088,8.981856,0.0,44.97,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q3_K,16,4096,4096,4096,AOS,18876.527595,847.61352,8.901264,0.0,41.85,transitional,-1,False,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q5_K,8,4096,4096,4096,AOS,22334.480283,358.19056,32.67052,0.0,38.18,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_double_buffer,Q5_K,16,4096,4096,4096,AOS,41780.47494,382.954,30.996433,0.0,41.55,transitional,-1,True,mmvq_tier2_spec_192234.jsonl
mmvq_xmx_tile_8x8,Q4_0,8,4096,4096,4096,AOS,31481.080972,254.12088,37.797445,0.0,22.04,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q4_0,16,4096,4096,4096,AOS,35681.917118,448.4064,21.795086,0.0,27.96,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q8_0,8,4096,4096,4096,AOS,21395.513831,373.91016,48.123132,0.0,31.18,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q8_0,16,4096,4096,4096,AOS,31531.73109,507.42536,35.791794,0.0,28.38,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q6_K,8,4096,4096,4096,AOS,14413.248889,555.04488,25.097963,0.0,37.93,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q6_K,16,4096,4096,4096,AOS,18278.309377,875.35448,16.105969,0.0,30.31,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,MXFP4,8,4096,4096,4096,AOS,17385.67139,460.14904,19.734545,0.0,28.85,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,MXFP4,16,4096,4096,4096,AOS,27724.073936,577.11576,16.025845,0.0,28.28,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q4_K,8,4096,4096,4096,AOS,24860.32846,321.79784,29.848305,0.0,30.85,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q4_K,16,4096,4096,4096,AOS,36504.877052,438.2976,22.297763,0.0,29.79,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q2_K,8,4096,4096,4096,AOS,17937.853589,445.98424,12.720091,0.0,32.48,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q2_K,16,4096,4096,4096,AOS,26545.061968,602.74864,9.690434,0.0,30.65,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q3_K,8,4096,4096,4096,AOS,13262.050695,603.22496,12.229096,0.0,38.8,transitional,2,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q3_K,16,4096,4096,4096,AOS,18134.557875,882.29336,8.551387,0.0,30.88,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q5_K,8,4096,4096,4096,AOS,21024.931785,380.50064,30.754934,0.0,32.53,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_8x8,Q5_K,16,4096,4096,4096,AOS,31322.447843,510.81576,23.237748,0.0,28.61,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q4_0,8,4096,4096,4096,AOS,24455.58206,327.12368,29.36235,0.0,30.56,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q4_0,16,4096,4096,4096,AOS,46865.736694,341.4008,28.626342,0.0,33.97,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q8_0,8,4096,4096,4096,AOS,20887.741548,382.99976,46.981042,0.0,31.43,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q8_0,16,4096,4096,4096,AOS,41261.989703,387.76608,46.83665,0.0,35.44,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q6_K,8,4096,4096,4096,AOS,14269.16613,560.64944,24.84707,0.0,38.49,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q6_K,16,4096,4096,4096,AOS,26291.656501,608.55808,23.166946,0.0,40.74,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,MXFP4,8,4096,4096,4096,AOS,17659.716685,453.0084,20.045615,0.0,28.21,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,MXFP4,16,4096,4096,4096,AOS,34051.073205,469.8824,19.683155,0.0,29.24,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q4_K,8,4096,4096,4096,AOS,24013.097704,333.15152,28.831086,0.0,31.85,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q4_K,16,4096,4096,4096,AOS,41971.740008,381.20888,25.63701,0.0,37.81,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q2_K,8,4096,4096,4096,AOS,18664.216926,428.62768,13.23517,0.0,34.94,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q2_K,16,4096,4096,4096,AOS,33032.271704,484.3748,12.058629,0.0,36.66,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q3_K,8,4096,4096,4096,AOS,13131.555601,609.21952,12.108765,0.0,39.55,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q3_K,16,4096,4096,4096,AOS,25549.940105,626.22456,12.048125,0.0,37.23,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q5_K,8,4096,4096,4096,AOS,20804.696535,384.52856,30.432777,0.0,34.59,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_16x16,Q5_K,16,4096,4096,4096,AOS,38284.282235,417.92608,28.40265,0.0,40.13,transitional,2,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q4_0,8,4096,4096,4096,AOS,24128.945083,331.552,28.970177,0.0,27.89,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q4_0,16,4096,4096,4096,AOS,46907.890494,341.094,28.65209,0.0,31.8,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q8_0,8,4096,4096,4096,AOS,20622.311237,387.92936,46.384032,0.0,30.28,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q8_0,16,4096,4096,4096,AOS,50018.419283,319.88216,56.776108,0.0,24.52,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q6_K,8,4096,4096,4096,AOS,14259.855057,561.01552,24.830857,0.0,40.48,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q6_K,16,4096,4096,4096,AOS,27521.230221,581.36936,24.250387,0.0,38.24,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,MXFP4,8,4096,4096,4096,AOS,17566.878424,455.40248,19.940234,0.0,27.66,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,MXFP4,16,4096,4096,4096,AOS,34914.726019,458.25936,20.182388,0.0,28.32,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q4_K,8,4096,4096,4096,AOS,24139.773149,331.40328,28.983177,0.0,29.11,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q4_K,16,4096,4096,4096,AOS,45310.971463,353.11536,27.676666,0.0,38.22,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q2_K,8,4096,4096,4096,AOS,18938.360938,422.42304,13.429571,0.0,34.08,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q2_K,16,4096,4096,4096,AOS,36142.712391,442.68952,13.194114,0.0,38.2,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q3_K,8,4096,4096,4096,AOS,13570.485713,589.51464,12.513508,0.0,36.4,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q3_K,16,4096,4096,4096,AOS,25876.980576,618.31016,12.202342,0.0,39.28,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q5_K,8,4096,4096,4096,AOS,21198.405202,377.38688,31.008688,0.0,32.73,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_aos_direct,Q5_K,16,4096,4096,4096,AOS,41254.797675,387.83368,30.606439,0.0,41.24,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q4_0,8,4096,4096,4096,AOS,24664.951302,324.34688,29.613727,0.0,36.6,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q4_0,16,4096,4096,4096,AOS,44982.282603,355.6956,27.475898,0.0,37.32,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q8_0,8,4096,4096,4096,AOS,20862.64535,383.46048,46.924596,0.0,36.83,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q8_0,16,4096,4096,4096,AOS,40874.351426,391.44352,46.39664,0.0,40.75,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q6_K,8,4096,4096,4096,AOS,10249.727434,780.50856,17.847973,0.0,38.32,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q6_K,16,4096,4096,4096,AOS,19463.602577,822.0472,17.150392,0.0,39.57,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,MXFP4,8,4096,4096,4096,AOS,20772.167954,385.13072,23.578571,0.0,40.48,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,MXFP4,16,4096,4096,4096,AOS,38541.222439,415.13992,22.278677,0.0,39.16,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q4_K,8,4096,4096,4096,AOS,25268.649969,316.59784,30.338552,0.0,35.12,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q4_K,16,4096,4096,4096,AOS,47379.701162,337.69736,28.94028,0.0,37.94,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q2_K,8,4096,4096,4096,AOS,11953.709499,669.24832,8.476614,0.0,39.13,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q2_K,16,4096,4096,4096,AOS,21957.695426,728.67392,8.015788,0.0,44.74,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q3_K,8,4096,4096,4096,AOS,9672.257489,827.10784,8.918905,0.0,45.35,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q3_K,16,4096,4096,4096,AOS,18884.475167,847.2568,8.905012,0.0,44.75,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q5_K,8,4096,4096,4096,AOS,22429.299484,356.67632,32.80922,0.0,38.32,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_double_buffer,Q5_K,16,4096,4096,4096,AOS,42459.879129,376.82632,31.500475,0.0,42.42,transitional,-1,True,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q4_0,8,4096,4096,4096,AOS,1014.259412,7887.52848,1.21776,0.0,0.71,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q4_0,16,4096,4096,4096,AOS,1985.797339,8057.21696,1.212957,0.0,0.64,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q8_0,8,4096,4096,4096,AOS,1010.346667,7918.07432,2.272488,0.0,0.09,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q8_0,16,4096,4096,4096,AOS,1923.126684,8319.78472,2.182949,0.0,0.05,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q6_K,8,4096,4096,4096,AOS,540.051872,14813.39184,0.940399,0.0,1.18,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q6_K,16,4096,4096,4096,AOS,1011.168176,15823.2828,0.890993,0.0,0.09,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,MXFP4,8,4096,4096,4096,AOS,975.047377,8204.72952,1.10678,0.0,0.53,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,MXFP4,16,4096,4096,4096,AOS,1860.857298,8598.18752,1.075665,0.0,0.53,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q4_K,8,4096,4096,4096,AOS,944.233726,8472.47856,1.133685,0.0,0.36,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q4_K,16,4096,4096,4096,AOS,1816.674309,8807.3024,1.109654,0.0,0.18,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q2_K,8,4096,4096,4096,AOS,397.572183,20122.13216,0.281926,0.0,0.15,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q2_K,16,4096,4096,4096,AOS,620.779161,25774.06104,0.226619,0.0,0.39,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q3_K,8,4096,4096,4096,AOS,539.677946,14823.6556,0.497644,0.0,1.34,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q3_K,16,4096,4096,4096,AOS,1047.605756,15272.92104,0.494001,0.0,0.84,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q5_K,8,4096,4096,4096,AOS,931.103257,8591.95792,1.362003,0.0,0.92,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_1x16x32,Q5_K,16,4096,4096,4096,AOS,1800.254977,8887.62992,1.335588,0.0,0.87,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q4_0,8,4096,4096,4096,AOS,2134.032431,3748.77152,2.562205,0.0,12.16,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q4_0,16,4096,4096,4096,AOS,4195.395335,3813.70496,2.562615,0.0,12.31,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q8_0,8,4096,4096,4096,AOS,2150.819692,3719.51216,4.837658,0.0,11.85,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q8_0,16,4096,4096,4096,AOS,4238.364698,3775.04088,4.810985,0.0,12.0,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q6_K,8,4096,4096,4096,AOS,822.266199,9729.20936,1.431822,0.0,13.31,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q6_K,16,4096,4096,4096,AOS,1633.876842,9792.65976,1.439694,0.0,13.35,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,MXFP4,8,4096,4096,4096,AOS,1759.975586,4545.5176,1.997755,0.0,11.65,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,MXFP4,16,4096,4096,4096,AOS,3472.533545,4607.58688,2.007291,0.0,11.8,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q4_K,8,4096,4096,4096,AOS,1640.791817,4875.69472,1.97,0.0,12.11,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q4_K,16,4096,4096,4096,AOS,3237.802353,4941.62344,1.977701,0.0,12.25,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q2_K,8,4096,4096,4096,AOS,838.422875,9541.7244,0.594542,0.0,12.68,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q2_K,16,4096,4096,4096,AOS,1464.940427,10921.94584,0.534785,0.0,11.86,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q3_K,8,4096,4096,4096,AOS,882.492808,9065.22968,0.813757,0.0,12.88,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q3_K,16,4096,4096,4096,AOS,1752.576829,9129.41432,0.826431,0.0,12.93,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q5_K,8,4096,4096,4096,AOS,1515.101999,5280.17256,2.216267,0.0,13.77,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_8x16x32,Q5_K,16,4096,4096,4096,AOS,2992.705356,5346.3332,2.220252,0.0,13.87,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q4_0,8,4096,4096,4096,AOS,2142.232085,3734.42264,2.57205,0.0,11.93,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q4_0,16,4096,4096,4096,AOS,4216.856661,3794.29544,2.575724,0.0,12.16,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q8_0,8,4096,4096,4096,AOS,2273.800403,3518.33872,5.114268,0.0,11.79,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q8_0,16,4096,4096,4096,AOS,4488.013884,3565.05136,5.094363,0.0,12.06,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q6_K,8,4096,4096,4096,AOS,849.982132,9411.96256,1.480084,0.0,13.68,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q6_K,16,4096,4096,4096,AOS,1688.877717,9473.74688,1.488158,0.0,13.73,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,MXFP4,8,4096,4096,4096,AOS,1756.577527,4554.3108,1.993898,0.0,11.62,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,MXFP4,16,4096,4096,4096,AOS,3469.844836,4611.1572,2.005737,0.0,11.74,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q4_K,8,4096,4096,4096,AOS,1647.93731,4854.5536,1.978579,0.0,11.76,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q4_K,16,4096,4096,4096,AOS,3253.141868,4918.32224,1.987071,0.0,11.95,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q2_K,8,4096,4096,4096,AOS,858.159428,9322.27712,0.608538,0.0,12.37,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q2_K,16,4096,4096,4096,AOS,1493.193583,10715.28848,0.545099,0.0,12.08,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q3_K,8,4096,4096,4096,AOS,817.782083,9782.5572,0.754087,0.0,12.19,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q3_K,16,4096,4096,4096,AOS,1624.239237,9850.7656,0.765913,0.0,12.24,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q5_K,8,4096,4096,4096,AOS,1522.812809,5253.43624,2.227546,0.0,13.32,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_esimd_dpas_chained,Q5_K,16,4096,4096,4096,AOS,3004.464996,5325.40736,2.228977,0.0,13.43,transitional,-1,False,mmvq_tier2_spec_194946.jsonl
mmvq_xmx_tile_64x64,Q4_0,64,4096,4096,4096,AOS,45438.94389,1408.48344,7.654099,0.0,8.66,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q4_0,128,4096,4096,4096,AOS,45572.179939,2808.73112,4.316597,0.0,4.07,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q8_0,64,4096,4096,4096,AOS,36891.593637,1734.81256,11.04977,0.0,7.79,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q8_0,128,4096,4096,4096,AOS,36936.821114,3465.37672,5.919347,0.0,3.51,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q6_K,64,4096,4096,4096,AOS,21598.012659,2963.2356,5.097822,0.0,7.45,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q6_K,128,4096,4096,4096,AOS,21625.491708,5918.94056,2.779135,0.0,3.43,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,MXFP4,64,4096,4096,4096,AOS,35486.64837,1803.4952,5.686948,0.0,7.8,transitional,3,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,MXFP4,128,4096,4096,4096,AOS,35608.136112,3594.68408,3.226952,0.0,3.24,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q4_K,64,4096,4096,4096,AOS,42684.621526,1499.36904,7.190139,0.0,8.52,transitional,3,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q4_K,128,4096,4096,4096,AOS,43275.505718,2957.79328,4.099056,0.0,4.26,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q2_K,64,4096,4096,4096,AOS,33702.696633,1898.95784,3.606458,0.0,8.7,transitional,3,True,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q2_K,128,4096,4096,4096,AOS,33710.293777,3797.05976,2.157459,0.0,5.23,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q3_K,64,4096,4096,4096,AOS,20947.544912,3055.25064,2.799262,0.0,7.25,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q3_K,128,4096,4096,4096,AOS,20742.019832,6171.048,1.603607,0.0,3.86,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q5_K,64,4096,4096,4096,AOS,35547.262774,1800.41992,7.152678,0.0,14.15,transitional,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_tile_64x64,Q5_K,128,4096,4096,4096,AOS,36753.851166,3482.62824,4.0835,0.0,4.07,compute_bound,3,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q4_0,64,4096,4096,4096,AOS,33111.095797,1932.8868,5.577498,0.0,18.94,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q4_0,128,4096,4096,4096,AOS,39013.123064,3280.94728,3.695323,0.0,13.47,compute_bound,-1,False,mmvq_tier3_spec_210011.jsonl
mmvq_xmx_register_accum,Q8_0,64,4096,4096,4096,AOS,33005.997726,1939.04152,9.885956,0.0,18.65,transitional,-1,False,mmvq_tier3_spec_210011.jsonl
